user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
132670647,1062731944767696899,2018-11-14T15:40:14Z,StevieGatez,"if you see me outside or on the train with a suitcase, im working. dont be like “where you goin?” lmao. aint no vacations bihh. #nyc #creative #stylist",Twitter for iPhone,151,,,,FALSE,FALSE,0,0,nyc|creative|stylist,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/StevieGatez/status/1062731944767696899,stevie.,nyc. ,im a nice dude. wit some nice dreams.,https://t.co/Rr7lEwnKvu,FALSE,374,327,10,15965,228,2010-04-13T21:48:54Z,FALSE,https://t.co/Rr7lEwnKvu,http://www.steviegatez.com,en,https://pbs.twimg.com/profile_banners/132670647/1464478874,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/838111380641312769/535zct4h_normal.jpg
4900206658,1062731922407899137,2018-11-14T15:40:09Z,NYUGradAdm,"NYU World Tour presents ""Starting Your Own Business: U.S. Work Options,"" TODAY at 2pm! Learn from an immigration lawyer about work options for international entrepreneurs. Check out the full list of NYU World Tour events here: https://t.co/6PmlgPJuGg #GradNYU #NYU #NYUWorldTour https://t.co/Mlr3oBW08J",Hootsuite,278,,,,FALSE,FALSE,0,1,GradNYU|NYU|NYUWorldTour,,nyu.edu/life/events-tr…,https://t.co/6PmlgPJuGg,https://www.nyu.edu/life/events-traditions/nyu-world-tour.html,http://pbs.twimg.com/media/Dr-VDP_WkAEeg4D.jpg,https://t.co/Mlr3oBW08J,https://twitter.com/NYUGradAdm/status/1062731922407899137/photo/1,photo,http://pbs.twimg.com/media/Dr-VDP_WkAEeg4D.jpg,https://t.co/Mlr3oBW08J,https://twitter.com/NYUGradAdm/status/1062731922407899137/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/NYUGradAdm/status/1062731922407899137,NYU Grad Admissions,"",Not sure which NYU graduate or professional program is best for you? We're here to help! Visit our site to learn more or to sign up for a tour of campus.,https://t.co/HP97f7uUVj,FALSE,382,232,11,717,1397,2016-02-12T03:06:27Z,FALSE,https://t.co/HP97f7uUVj,http://nyu.edu/gradadmissions,en,https://pbs.twimg.com/profile_banners/4900206658/1539267603,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1022946543077183488/_MT1DAc9_normal.jpg
2176416449,1062731852463697920,2018-11-14T15:39:52Z,HistorianOren,So excited for my friend and colleague @pedrorgld for his insightful contextualization of the @Ocasio2018 campaign in the history of Latinx activism in #NYC! https://t.co/vUAARYdSCn,Twitter Web Client,181,,,,FALSE,FALSE,1,0,NYC,,washingtonpost.com/outlook/2018/1…,https://t.co/vUAARYdSCn,https://www.washingtonpost.com/outlook/2018/11/14/what-narrative-about-alexandria-ocasio-cortez-gets-wrong/?utm_term=.794fe4ec5afe,,,,,,,,,735533007302496257|138203134,pedrorgld|Ocasio2018,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/HistorianOren/status/1062731852463697920,Dr. Avigail Oren,"Pittsburgh, PA","Writer + editor. I work with academics, small businesses, & nonprofits. Co-editor of @UrbanHistoryA's The Metropole. Co-creator of #DT4H. Writer @BrisketMonthly",https://t.co/HWPnp0aZGJ,FALSE,459,498,8,1233,1636,2013-11-11T01:13:39Z,FALSE,https://t.co/HWPnp0aZGJ,http://www.avigailoren.com,en,https://pbs.twimg.com/profile_banners/2176416449/1501444624,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/891749586867507200/_04gEwY0_normal.jpg
23895104,1062731738567372800,2018-11-14T15:39:25Z,Mcfannie,Watch @Dutchmazz's broadcast: THE 26TH ANNUAL CANSTRUCTION at Brookfield Place!  #NYC #Art #Manhattan #Travel #Tour… https://t.co/Pp5vQt5NOW,Periscope,140,,,,FALSE,FALSE,0,0,NYC|Art|Manhattan|Travel|Tour,,pscp.tv/w/brw47TFZTEVK…,https://t.co/Pp5vQt5NOW,https://www.pscp.tv/w/brw47TFZTEVKQWxHa1lqTm58MWVhS2JPa25ybmVHWKADPxyOAMSBW7NqETFmhSWoKseIqbEP0aGjtb4Yw3xE,,,,,,,,,414568528,Dutchmazz,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Mcfannie/status/1062731738567372800,Jan Sisson,"Potomac, MD",Love one another because of rather than in spite of our differences. Help others rise to higher levels. Be kind as it's,,FALSE,1566,2909,152,19289,10523,2009-03-12T04:12:28Z,FALSE,,,en,https://pbs.twimg.com/profile_banners/23895104/1498711025,http://abs.twimg.com/images/themes/theme11/bg.gif,http://pbs.twimg.com/profile_images/877785500853186561/IASbkoz4_normal.jpg
823573938,1062731495822057472,2018-11-14T15:38:27Z,RBrennanBPM,@OutSystems is having a great time in #NYC at @Evanta #CIO Summit. Stop by for a chat about how #lowcode can help you. #EvantaEvents https://t.co/mdcu2iauhA,Hootsuite Inc.,132,,19282223,OutSystems,FALSE,FALSE,3,1,NYC|CIO|lowcode|EvantaEvents,,,,,http://pbs.twimg.com/media/Dr-UqW5XQAYP1Om.jpg,https://t.co/mdcu2iauhA,https://twitter.com/RBrennanBPM/status/1062731495822057472/photo/1,photo,http://pbs.twimg.com/media/Dr-UqW5XQAYP1Om.jpg,https://t.co/mdcu2iauhA,https://twitter.com/RBrennanBPM/status/1062731495822057472/photo/1,,19282223|342205730,OutSystems|Evanta,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/RBrennanBPM/status/1062731495822057472,Rachel Brennan,"Manhattan, NY",Low-code convert and process lover,https://t.co/uX7iLJXLl4,FALSE,431,288,299,4607,1001,2012-09-14T16:29:12Z,FALSE,https://t.co/uX7iLJXLl4,http://www.processoholic.com/,en,,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/535525531546963968/B5-x91S__normal.png
184890642,1062731414121123840,2018-11-14T15:38:08Z,TrumpNewYork,Take a peek at our newly renovated hallways! From your first step off the elevator the woven wooden wall and sparking crystal chandeliers offer an ultra- sophisticated ambiance. #luxuryhotels #nyc #luxuriouselements https://t.co/9s7W8oAePR,Twitter Web Client,215,,,,FALSE,FALSE,1,0,luxuryhotels|nyc|luxuriouselements,,,,,http://pbs.twimg.com/media/Dr-Uin3XgAANdtr.jpg,https://t.co/9s7W8oAePR,https://twitter.com/TrumpNewYork/status/1062731414121123840/photo/1,photo,http://pbs.twimg.com/media/Dr-Uin3XgAANdtr.jpg,https://t.co/9s7W8oAePR,https://twitter.com/TrumpNewYork/status/1062731414121123840/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/TrumpNewYork/status/1062731414121123840,Trump New York,"New York, NY",Most hotels give you a room. We give you an ENTIRE City. #NeverSettle,https://t.co/BVxIVcYUFv,FALSE,24972,276,200,1129,288,2010-08-30T18:53:30Z,TRUE,https://t.co/BVxIVcYUFv,http://www.trumphotels.com/central-park,en,https://pbs.twimg.com/profile_banners/184890642/1453923470,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/692429000271122432/GA3_pAEN_normal.jpg
827614070119477249,1062731372496871424,2018-11-14T15:37:58Z,Parish_Giving,And yet another new parish that will be using us for their online giving needs! #ParishGiving #CatholicTwitter #StJoseph #Yorkville #NYC #Catholic https://t.co/OGnpmkiqIz,Canva,146,,,,FALSE,FALSE,0,1,ParishGiving|CatholicTwitter|StJoseph|Yorkville|NYC|Catholic,,,,,http://pbs.twimg.com/media/Dr-UjMmWsAEQHDb.jpg,https://t.co/OGnpmkiqIz,https://twitter.com/Parish_Giving/status/1062731372496871424/photo/1,photo,http://pbs.twimg.com/media/Dr-UjMmWsAEQHDb.jpg,https://t.co/OGnpmkiqIz,https://twitter.com/Parish_Giving/status/1062731372496871424/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Parish_Giving/status/1062731372496871424,Parish Giving,"Trenton, NJ",Offers an online giving service for your parish that may increase your donations up to 25%! Visit us on Facebook and our blog! https://t.co/bTZsUPhEXO,https://t.co/wQLnLYCFBG,FALSE,225,1191,0,815,85,2017-02-03T20:25:45Z,FALSE,https://t.co/wQLnLYCFBG,http://parishgiving.org,en,https://pbs.twimg.com/profile_banners/827614070119477249/1536691210,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/827616675411480579/JB-k0Rv3_normal.jpg
1060172473843531776,1062731197690843136,2018-11-14T15:37:16Z,Ashleylrd,"Joints pain is a crucial disease. Book an appointment now from #NYCStemcells
Call Us:  (646) 630 - 6012
Visit Us:   https://t.co/Fm9oMyTQSH
#orthodontist #diseases #jointpain #catsofinsta #NYC #midtown #newjersey #downtow https://t.co/kt9sJyOx6w",Twitter Web Client,221,,,,FALSE,FALSE,0,0,NYCStemcells|orthodontist|diseases|jointpain|catsofinsta|NYC|midtown|newjersey|downtow,,nycstemcells.com,https://t.co/Fm9oMyTQSH,http://www.nycstemcells.com,http://pbs.twimg.com/media/Dr-T4ePWkAE5_bn.jpg,https://t.co/kt9sJyOx6w,https://twitter.com/Ashleylrd/status/1062731197690843136/photo/1,photo,http://pbs.twimg.com/media/Dr-T4ePWkAE5_bn.jpg,https://t.co/kt9sJyOx6w,https://twitter.com/Ashleylrd/status/1062731197690843136/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Ashleylrd/status/1062731197690843136,Ashley Lord,"New York, NY",Good health and good sense are two of life's greatest blessings.If there is a life there is world. 😇,https://t.co/zyxfSFW3Fz,FALSE,133,487,0,370,503,2018-11-07T14:09:49Z,FALSE,https://t.co/zyxfSFW3Fz,https://www.nycstemcells.com/,en,https://pbs.twimg.com/profile_banners/1060172473843531776/1541604776,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1060202815304450049/cEjovyA__normal.jpg
774784411443269632,1062731133002137603,2018-11-14T15:37:01Z,baysidemeditate,"RSVP Online:
https://t.co/wHsWo6wego
Call 718-225-3472
#bayside #queens #nyc #baysidemeditation #peaceofmind #relax #spirituality # wellness #mentalhealth #treatyourself #goodvibes #inspiration #selfhelp # growth # happiness #truth #positive",Buffer,241,,,,FALSE,FALSE,0,0,bayside|queens|nyc|baysidemeditation|peaceofmind|relax|spirituality|mentalhealth|treatyourself|goodvibes|inspiration|selfhelp|truth|positive,,buff.ly/2QEqera,https://t.co/wHsWo6wego,https://buff.ly/2QEqera,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/baysidemeditate/status/1062731133002137603,Bayside Meditation,"Bayside, Queens","",https://t.co/xtuTOA1plP,FALSE,16,64,0,118,2,2016-09-11T01:39:33Z,FALSE,https://t.co/xtuTOA1plP,http://Baysidemeditation.org,en,https://pbs.twimg.com/profile_banners/774784411443269632/1473558344,,http://pbs.twimg.com/profile_images/774785975415439360/KB49vsX3_normal.jpg
347282032,1062731087611379712,2018-11-14T15:36:50Z,TerracottaBlue,"“Platform Blues”. This reminds me of some cold weather, grimey NYC sht. terracottablue@gmail.com #hiphop #music #beats #beatsforsale #boombap #newyorkhiphop #nychiphop #nyc #newyork… https://t.co/nxylqQ8BOv",Instagram,206,,,,FALSE,FALSE,0,0,hiphop|music|beats|beatsforsale|boombap|newyorkhiphop|nychiphop|nyc|newyork,,instagram.com/p/BqKmhaQgcQ_/…,https://t.co/nxylqQ8BOv,https://www.instagram.com/p/BqKmhaQgcQ_/?utm_source=ig_twitter_share&igshid=h44zragsr13i,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/TerracottaBlue/status/1062731087611379712,Terracotta Blue,"",Beatmaker terracottablue@gmail.com. https://t.co/yb6qWYqJEF. https://t.co/Z9g1AiVIEj,https://t.co/9IKOzLzY2V,FALSE,326,251,28,3634,1482,2011-08-02T15:14:22Z,FALSE,https://t.co/9IKOzLzY2V,https://terracottablue.bandcamp.com,en,https://pbs.twimg.com/profile_banners/347282032/1349201182,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/958794243874738179/hjGFXvg8_normal.jpg
117854604,1062731045534089216,2018-11-14T15:36:40Z,EvanChevrier,A star is born. #RockefellerCenterChristmasTree #NYC @rockcenternyc @swarovski https://t.co/vZVfacTGnI,Twitter for iPhone,78,,,,FALSE,FALSE,0,0,RockefellerCenterChristmasTree|NYC,,,,,http://pbs.twimg.com/ext_tw_video_thumb/1062730958103732224/pu/img/gy0AnM8fqAR39VGz.jpg,https://t.co/vZVfacTGnI,https://twitter.com/EvanChevrier/status/1062731045534089216/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/1062730958103732224/pu/img/gy0AnM8fqAR39VGz.jpg,https://t.co/vZVfacTGnI,https://twitter.com/EvanChevrier/status/1062731045534089216/video/1,,203192992|72834489,rockcenternyc|swarovski,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/EvanChevrier/status/1062731045534089216,Evan Chevrier,"NYC | Westport | Pacific NW",@Todayshow news producer • Don't take life too seriously. You'll never get out alive.,https://t.co/QJ1MNnHvhW,FALSE,518,388,16,3134,1834,2010-02-26T20:59:22Z,FALSE,https://t.co/QJ1MNnHvhW,http://www.today.com/,en,https://pbs.twimg.com/profile_banners/117854604/1538150773,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/926122470708596736/huK4niR1_normal.jpg
87880560,1062730978303459329,2018-11-14T15:36:24Z,xminhae,"down the very long street.

#urban #urbanphotography #street #taxi #newyork #newyorkcity #nyc #manhattan #streetphoto #streetphotography #xf16mm #fujinon16mm #fujifilm #mirrorless @ The… https://t.co/qpN43IGCtV",Instagram,210,,,,FALSE,FALSE,1,0,urban|urbanphotography|street|taxi|newyork|newyorkcity|nyc|manhattan|streetphoto|streetphotography|xf16mm|fujinon16mm|fujifilm|mirrorless,,instagram.com/p/BqKnvZPgeOr/…,https://t.co/qpN43IGCtV,https://www.instagram.com/p/BqKnvZPgeOr/?utm_source=ig_twitter_share&igshid=rac7kbd5mi75,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json,Manhattan,"Manhattan, NY",city,United States,US,40.74449778|-74.00612122,-74.00612122|40.74449778,-74.026675|-73.910408|-73.910408|-74.026675|40.683935|40.683935|40.877483|40.877483,https://twitter.com/xminhae/status/1062730978303459329,Min,Texas,FOOD loving lawyer,http://t.co/AVk5G4gN2P,FALSE,144,74,9,5107,117,2009-11-06T06:11:26Z,FALSE,http://t.co/AVk5G4gN2P,http://instagram.com/xminhae,en,https://pbs.twimg.com/profile_banners/87880560/1417801088,http://abs.twimg.com/images/themes/theme5/bg.gif,http://pbs.twimg.com/profile_images/615565560147894273/6anlNf9R_normal.jpg
139838797,1062730930979098624,2018-11-14T15:36:13Z,saviorelmundo,THIS FRIDAY IT'S ON!!!!!!!!!!!!!!!!!!!!!! NOV 16 5PM TO 11PM FREEDOM PARTY IS BACK LPR 158 BLEECKER ST!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! The longest running #oldschool #danceparty in #nyc… https://t.co/ulmirdV1tz,Instagram,212,,,,FALSE,FALSE,0,0,oldschool|danceparty|nyc,,instagram.com/p/BqKn60oBbB7/…,https://t.co/ulmirdV1tz,https://www.instagram.com/p/BqKn60oBbB7/?utm_source=ig_twitter_share&igshid=p8v51a8yn4yi,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/saviorelmundo/status/1062730930979098624,Savior El Mundo,nyc,I am a artist and a film director its time to change thie world with art!!!!!!p.s Lets make art not war!!!!!!!,http://t.co/aK1BjIQV6D,FALSE,667,1456,17,17263,55,2010-05-03T20:53:35Z,FALSE,http://t.co/aK1BjIQV6D,http://www.zhibit.org/saviorelmundo,en,https://pbs.twimg.com/profile_banners/139838797/1388444104,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/870808597/China_normal.jpg
98497667,1062730894249738240,2018-11-14T15:36:04Z,SofitelNYC,"So comfortable, you will never want to leave. And right now, you can save 20% off your stay of 4 night or more. Come be our guest this fall in the city: https://t.co/8OHabCxzHb

[📷: vicko_m] #SofitelWorld #NYC #NewYork #travel #vacation #luxury #luxurytravel #luxurylifestyle https://t.co/tzWeAotImu",Falcon Social Media Management ,275,,,,FALSE,FALSE,0,0,SofitelWorld|NYC|NewYork|travel|vacation|luxury|luxurytravel|luxurylifestyle,,fal.cn/Sj5T,https://t.co/8OHabCxzHb,http://fal.cn/Sj5T,http://pbs.twimg.com/media/Dr-UHT6WkAYHB3d.jpg,https://t.co/tzWeAotImu,https://twitter.com/SofitelNYC/status/1062730894249738240/photo/1,photo,http://pbs.twimg.com/media/Dr-UHT6WkAYHB3d.jpg,https://t.co/tzWeAotImu,https://twitter.com/SofitelNYC/status/1062730894249738240/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/SofitelNYC/status/1062730894249738240,Sofitel New York,"45 West 44TH Street, NYC 10036","Enjoy the modern amenities of luxury Sofitel NYC, moments from Times Square, Broadway theaters & world-famous shopping. Share your visits w/#SofitelWorld",http://t.co/ecuZAIxhPR,FALSE,10004,917,319,13453,3577,2009-12-21T23:36:50Z,FALSE,http://t.co/ecuZAIxhPR,http://sofitel.com/2185,en,https://pbs.twimg.com/profile_banners/98497667/1478797050,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/795757264682577921/OgXVQy2b_normal.jpg
3373013026,1062730871915102208,2018-11-14T15:35:59Z,MasterminingNet,"New mining Hub, we have relaunch #NEWYORKCOIN #NYC Pool to mine some #NYC #BTC https://t.co/7cYquBaLCz",Autotweet222222222222222222,102,,,,FALSE,FALSE,0,0,NEWYORKCOIN|NYC|NYC|BTC,,newyorkcoin.mastermining.net/index.php?page…,https://t.co/7cYquBaLCz,http://newyorkcoin.mastermining.net/index.php?page=statistics&action=pool,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/MasterminingNet/status/1062730871915102208,Master Mining,"","",https://t.co/sRZcoaNgnT,FALSE,7888,989,33,44065,162,2015-07-12T21:50:49Z,FALSE,https://t.co/sRZcoaNgnT,http://www.mastermining.net,de,https://pbs.twimg.com/profile_banners/3373013026/1468175731,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/671052784146362368/k_TdCBmL_normal.png
213922716,1062730806366482433,2018-11-14T15:35:43Z,GNAnyc,"Help feed New York’s hungry this holiday season by dropping off non-perishable food donations!  City Harvest NYDailyNews Food Drive! Oct 23-Jan 18. https://t.co/BD0QcJGH9d

#NYC #cityharvest #dailynews #homeless #fooddrive #donation https://t.co/BD0QcJGH9d",Facebook,256,,,,FALSE,FALSE,0,0,NYC|cityharvest|dailynews|homeless|fooddrive|donation,,cityharvest.org/dailynews/|cityharvest.org/dailynews/,https://t.co/BD0QcJGH9d|https://t.co/BD0QcJGH9d,https://www.cityharvest.org/dailynews/|https://www.cityharvest.org/dailynews/,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/GNAnyc/status/1062730806366482433,GNA,"Gramercy Park, NYC","Since 1912, GNA is dedicated to making Gramercy Park one of NYC’s most desirable neighborhoods to live and work.",https://t.co/uJ4jhzfgxo,FALSE,1282,665,28,2625,149,2010-11-10T03:19:18Z,FALSE,https://t.co/uJ4jhzfgxo,http://gnaonline.org/,en,https://pbs.twimg.com/profile_banners/213922716/1452887714,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/2478576134/dnypl3c617dzhvu5dq8g_normal.png
23029201,1062730741065355264,2018-11-14T15:35:27Z,NYCRobyn,A little fun this morning with the @swarovski star. First redesign in 15 years.  @rockcenternyc @rockcenterrink #RockCenterXMAS @dailybuzztv @NBCNewYork #NBC4NY @agreatbigcity @nycfeelings #christmas light on light off. @NYC @nycgo @StaceyBell4NY https://t.co/ftw8qIC2lF,Twitter for iPhone,246,,,,FALSE,FALSE,1,0,RockCenterXMAS|NBC4NY|christmas,,,,,http://pbs.twimg.com/media/Dr-T9dIXcAAy_fe.jpg,https://t.co/ftw8qIC2lF,https://twitter.com/NYCRobyn/status/1062730741065355264/photo/1,photo,http://pbs.twimg.com/media/Dr-T9dIXcAAy_fe.jpg|http://pbs.twimg.com/media/Dr-T9dXX0AIGiAv.jpg|http://pbs.twimg.com/media/Dr-T9dGWsAAjt4E.jpg|http://pbs.twimg.com/media/Dr-T9dKWsAAGTYz.jpg,https://t.co/ftw8qIC2lF|https://t.co/ftw8qIC2lF|https://t.co/ftw8qIC2lF|https://t.co/ftw8qIC2lF,https://twitter.com/NYCRobyn/status/1062730741065355264/photo/1|https://twitter.com/NYCRobyn/status/1062730741065355264/photo/1|https://twitter.com/NYCRobyn/status/1062730741065355264/photo/1|https://twitter.com/NYCRobyn/status/1062730741065355264/photo/1,,72834489|203192992|2205530773|16081252|15864446|198567904|185258770|130238521|15723732|335946517,swarovski|rockcenternyc|rockcenterrink|dailybuzztv|NBCNewYork|agreatbigcity|nycfeelings|NYC|nycgo|StaceyBell4NY,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/07d9ec76e7882000.json,Rockefeller Center,Rockefeller Center,poi,United States,US,|,|,-73.9785521752651|-73.9785521752651|-73.9785521752651|-73.9785521752651|40.758756574051|40.758756574051|40.758756574051|40.758756574051,https://twitter.com/NYCRobyn/status/1062730741065355264,NYCRobyn 📷,"","3rd generation Manhattanite, ⛸, photographer for @KinkyBootsatBat, @StarbuckJoJo,@icetheatre @FSinHarlem Family history in stone #emeryroth&sons 📷🌆🗽🎭",,FALSE,1394,253,95,35138,39735,2009-03-06T04:17:36Z,FALSE,,,en,https://pbs.twimg.com/profile_banners/23029201/1474762217,http://abs.twimg.com/images/themes/theme10/bg.gif,http://pbs.twimg.com/profile_images/2875833136/b30aa960e298ace82bd125a10472f565_normal.jpeg
162734561,1062730720219721729,2018-11-14T15:35:22Z,OnYourTurntable,"Wretch - Reborn #MetallicRadio.Com #Metal #HardRock  #London #Paris #NYC #Tokyo  Replace CITY: ""https://t.co/dOLa27N3UY"" for APPs  or use browser: ""https://t.co/xFIuykE4fN""",VT03,175,,,,FALSE,FALSE,0,0,MetallicRadio|Metal|HardRock|London|Paris|NYC|Tokyo,,CITY.metallicradio.com/play.mp3|MetallicRadio.Com/play,https://t.co/dOLa27N3UY|https://t.co/xFIuykE4fN,http://CITY.metallicradio.com/play.mp3|http://MetallicRadio.Com/play,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/OnYourTurntable/status/1062730720219721729,Eddie,Boston & Paris & NYC & Tokyo,"Eddie @ Barbwires, Founder https://t.co/U8IJXJTjwr Internet Video Streaming 2000 & Co-Founder Radiostorm Radio 1998 --bands-are-not-followed--",https://t.co/U8IJXJTjwr,FALSE,1592,193,468,282331,51129,2010-07-04T14:44:26Z,FALSE,https://t.co/U8IJXJTjwr,http://Barbwires.Com,en,https://pbs.twimg.com/profile_banners/162734561/1350790046,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/517134779926315008/BfuPv7tZ_normal.jpeg
298649762,1062730684228399104,2018-11-14T15:35:14Z,Tabletopjournal,"Good morning! 🍵 Happy #Wednesday @DRINIQUE 🌞
#TabletopMatters
#drinique #derpioneer #drink #unique #brooklyn #matcha #breakfast #nyc #american #made #bpafree #lifetimeguarantee https://t.co/47mUy364Mg",Hootsuite Inc.,176,,,,FALSE,FALSE,0,0,Wednesday|TabletopMatters|drinique|derpioneer|drink|unique|brooklyn|matcha|breakfast|nyc|american|made|bpafree|lifetimeguarantee,,,,,http://pbs.twimg.com/media/Dr-T7HyXcAAntIu.jpg,https://t.co/47mUy364Mg,https://twitter.com/Tabletopjournal/status/1062730684228399104/photo/1,photo,http://pbs.twimg.com/media/Dr-T7HyXcAAntIu.jpg,https://t.co/47mUy364Mg,https://twitter.com/Tabletopjournal/status/1062730684228399104/photo/1,,138969027,DRINIQUE,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Tabletopjournal/status/1062730684228399104,TabletopJournal,"Baltimore, MD","Tabletop product evangelism for the restaurant and hotel profession, celebrating great hospitality tabletop Products, People, and Places; #TabletopMatters",https://t.co/p6d9EiRQ0b,FALSE,5609,5933,259,37600,14006,2011-05-14T17:51:26Z,FALSE,https://t.co/p6d9EiRQ0b,http://www.tabletopjournal.com,en,https://pbs.twimg.com/profile_banners/298649762/1422132595,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1399262579/White_fork___knife_normal.jpg
